Age,Income,Occupation,YearsExperience
22,82573,Teacher,9
29,25161,Marketing Assistant ,9
35,36461,HR,7
34,75260,Doctor,4
25,72361,Engineer,10
30,86277,Software Engineer,10
26,46309,Engineer,8
23,19132,Software Engineer,5
24,67809,Engineer,1
24,82286,Marketing Assistant ,7
35,80211,Data Analyst,7
27,13873,Lawyer,1
31,36314,Doctor,3
24,68641,Teacher,6
25,50876,Lawyer,4
26,37351,Marketing Assistant ,2
28,81656,Engineer,2
32,83103,Teacher,7
30,57821,Doctor,4
31,49583,Teacher,3
33,85915,Engineer,2
34,58930,Engineer,2
24,54323,Data Analyst,1
30,40579,Software Engineer,6
35,19177,HR,8
28,76636,Data Analyst,8
31,74714,Teacher,2
23,78153,Engineer,6
33,77046,HR,9
